name,date,source,country,clade
DQ447649.1,1987,human,Kenya,RAVV.1
DQ447650.1,1999,human,DRC,MARV.B
DQ447651.1,1999,human,DRC,MARV.B
DQ447652.1,1999,human,DRC,RAVV.2
DQ447653.1,2005,human,Angola,MARV.A.3
DQ447654.1,2005,human,Angola,MARV.A.3
DQ447655.1,2005,human,Angola,MARV.A.3
DQ447656.1,2005,human,Angola,MARV.A.3
DQ447657.1,2005,human,Angola,MARV.A.3
DQ447658.1,2005,human,Angola,MARV.A.3
DQ447659.1,2005,human,Angola,MARV.A.3
DQ447660.1,2005,human,Angola,MARV.A.3
FJ750953.1,2007,human,Angola,RAVV.2
FJ750957.1,2007,human,Angola,MARV.B.2
JN408064.1,2008,human,Netherlands,MARV.A.1
JX458825.1,1999,human,DRC,MARV.B
JX458826.1,1999,human,DRC,MARV.B
JX458827.1,2000,human,DRC,MARV.B
JX458828.1,2000,human,DRC,MARV.B
JX458829.1,2000,human,DRC,MARV.B
JX458830.1,1999,human,DRC,MARV.B
JX458831.1,2000,human,DRC,MARV.B
JX458832.1,2000,human,DRC,MARV.B
JX458833.1,1999,human,DRC,MARV.B
JX458834.1,2000,human,DRC,MARV.B
JX458835.1,2000,human,DRC,MARV.B
JX458836.1,2000,human,DRC,MARV.B
JX458837.1,2000,human,DRC,MARV.B
JX458838.1,2000,human,DRC,MARV.B
JX458839.1,2000,human,DRC,MARV.B
JX458840.1,2000,human,DRC,MARV.B
JX458841.1,2000,human,DRC,MARV.B
JX458842.1,2000,human,DRC,MARV.B
JX458843.1,2000,human,DRC,MARV.B
JX458844.1,2000,human,DRC,MARV.B
JX458845.1,2000,human,DRC,MARV.B
JX458846.1,2000,human,DRC,MARV.B
JX458847.1,2000,human,DRC,MARV.B
JX458848.1,2000,human,DRC,MARV.B
JX458849.1,2000,human,DRC,MARV.B
JX458850.1,2000,human,DRC,MARV.B
JX458851.1,1999,human,DRC,MARV.A.1
KC545387.1,2012,human,Uganda,MARV.A.1
KC545388.1,2012,human,Uganda,MARV.A.1
KP985768.1,2014,human,Uganda,MARV.B.2
KR063674.1,2005,human,Angola,MARV.A.3
KR867677.1,2005,human,Angola,MARV.A.3
KU179482.1,1987,human,Kenya,RAVV.1
KU978782.1,2005,human,Angola,MARV.A.3
KY047763.1,2005,human,Angola,MARV.A.3
KY425629.1,2005,human,Angola,MARV.A.3
MH638314.1,2017,human,Uganda,MARV.B.2
MH638315.1,2017,human,Uganda,MARV.B.2
MT586762.1,2005,human,Angola,MARV.A.3
NC_024781.1,1987,human,Kenya ,RAVV.1
OK665848.1,2021,human,Guinea,MARV.A.3
OL702894.1,2021,human,Guinea,MARV.A.3
OQ672470.1,2022,human,Ghana,MARV.A.3
OQ672471.1,2022,human,Ghana,MARV.A.3
PQ552725,2024,human,Rwanda,MARV.B.2
PQ552726,2024,human,Rwanda,MARV.B.2
PQ552727,2024,human,Rwanda,MARV.B.2
PQ552728,2024,human,Rwanda,MARV.B.2
PQ552729,2024,human,Rwanda,MARV.B.2
PQ552730,2024,human,Rwanda,MARV.B.2
PQ552731,2024,human,Rwanda,MARV.B.2
PQ552732,2024,human,Rwanda,MARV.B.2
PQ552733,2024,human,Rwanda,MARV.B.2
PQ552734,2024,human,Rwanda,MARV.B.2
PQ552735,2024,human,Rwanda,MARV.B.2
PQ552736,2024,human,Rwanda,MARV.B.2
PQ552737,2024,human,Rwanda,MARV.B.2
PQ552738,2024,human,Rwanda,MARV.B.2
PQ552739,2024,human,Rwanda,MARV.B.2
PQ552740,2024,human,Rwanda,MARV.B.2
PQ552741,2024,human,Rwanda,MARV.B.2
PQ552742,2024,human,Rwanda,MARV.B.2
FJ750954.1,2007,bat,Uganda,RAVV.2
FJ750955.1,2007,bat,Uganda,RAVV.2
FJ750956.1,2008,bat,Uganda,RAVV.2
FJ750958.1,2007,bat,Uganda,MARV.B.2
FJ750959.1,2007,bat,Uganda,MARV.B.2
JX458852.1,2008,bat,Uganda,MARV.B.2
JX458853.1,2009,bat,Uganda,MARV.A.1
JX458854.1,2009,bat,Uganda,MARV.B.2
JX458855.1,2009,bat,Uganda,MARV.B.2
JX458856.1,2009,bat,Uganda,MARV.B.2
JX458857.1,2009,bat,Uganda,RAVV.2
JX458858.1,2009,bat,Uganda,MARV.A.1
MN187403.1,2018,bat,Sierra Leone,MARV.A.3
MN187404.1,2018,bat,Sierra Leone,MARV.A.3
MN187405.1,2018,bat,Sierra Leone,MARV.A.3
MN187406.1,2018,bat,Sierra Leone,MARV.A.3
MN258361.1,2018,bat,Sierra Leone,MARV.A.3
MT321489.1,2017,bat,Sierra Leone,RAVV.2
ET_MARV_23,2025,human,Ethiopia,MARV.A.1
ET_MARV_31,2025,human,Ethiopia,MARV.A.1
ET_MARV_32,2025,human,Ethiopia,MARV.A.1
ET_MARV_261,2025,human,Ethiopia,MARV.A.1
ET_MARV_262,2025,human,Ethiopia,MARV.A.1
ET_MARV_45,2025,human,Ethiopia,MARV.A.1
ET_MARV_60,2025,human,Ethiopia,MARV.A.1
